gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CES1,31.81793443213484,-1.632762397628443,0.2552463268912616,-6.396810553610913,1.5865596877658344e-10,9.20204618904184e-9
CDO1,2.447641985612796,-1.5806615145345932,0.3072271301786278,-5.144928163133139,2.6762320092690236e-7,5.8877104203918515e-6
MGST1,7.372909293645791,-1.571683679621682,0.2741865080013284,-5.7321700147771955,9.915380909604285e-9,3.3294805370144916e-7
MGLL,2.8926835348262596,-1.5305840474260275,0.31560791343858535,-4.849637738008956,1.236871571822172e-6,2.320953125948664e-5
PLPP3,19.414797607235386,-1.509748365259285,0.18316377450859225,-8.24261439965282,1.6848789158889207e-16,5.374763741685657e-14
EPHX1,13.135208089146017,-1.5007272757834684,0.18997146968339154,-7.899750832504462,2.794615134247478e-15,5.943214852166303e-13
PHGDH,3.397380162952843,-1.492330944619995,0.26838558418710656,-5.5603990398366845,2.6915852127958455e-8,7.805597117107952e-7
SPHK1,2.6022552634777063,1.4907343869511942,0.3883053856025981,3.8390772887112385,1.2349755362021095e-4,0.0012121759878414554
CAT,5.569299063223844,-1.4505530389968373,0.1919263867809669,-7.5578614453481014,4.097501684140308e-14,6.5355151862037915e-12
PGM2L1,0.9403899454453031,1.4200352588283636,0.3664842598684664,3.874751017514432,1.0673377239643843e-4,0.0010640022935769957
P4HA3,1.0670815834970273,1.3648302775374075,0.4099643676051017,3.3291436656077407,8.711345631804019e-4,0.006388320129989614
GSTM5,5.17101640226301,-1.3562173774742778,0.2518697679716319,-5.38459771649541,7.260685114507768e-8,1.930132126273315e-6
AOC3,9.48834847243305,-1.3527304133616913,0.31805894788309425,-4.253080827831012,2.1084942745680953e-5,2.802540306613426e-4
PLOD2,6.347271639399364,1.315095428387014,0.287130877286194,4.580125414642221,4.6469719197659524e-6,8.012886715704534e-5
AASS,3.3095664565780156,-1.289779934768439,0.29795749771324137,-4.328737973258662,1.499662292243346e-5,2.1261878721138994e-4
ALDH6A1,2.4622740691128358,-1.2440274210421864,0.29623801248976295,-4.199418604609954,2.6760120232514457e-5,3.2213125864800424e-4
CHST11,1.1438077640750746,1.2199630381341335,0.3447261928486072,3.538933401181681,4.0174719559838253e-4,0.003286086035791898
PDE5A,4.946493398625772,-1.2116724061188688,0.25740668724188914,-4.707229711480809,2.5110589494858395e-6,4.577301742205616e-5
GGT5,6.212942815559252,1.188694645964634,0.262690628087816,4.5250744368667,6.037425224817216e-6,9.876608444700983e-5
B4GALT2,0.6442852304209943,1.1854785436217692,0.35742762124980865,3.3166953898988965,9.108886951008259e-4,0.006603943039480987
PCYOX1,4.553510091750667,-1.1551391899786285,0.2075293898053628,-5.566147479458248,2.604328508793788e-8,7.805597117107952e-7
ALDH2,17.78033884053238,-1.1307928674182297,0.1904479025185244,-5.937544349212459,2.893227962587306e-9,1.2637913924333666e-07
CYP27A1,3.574932612599541,-1.1084334524740151,0.21979738556624492,-5.042978330331156,4.58341174457316e-7,9.747388976792254e-6
CHPT1,5.073703321729215,-1.0998765423609005,0.18537735969577118,-5.933176220472358,2.9712963771944357e-9,1.2637913924333666e-07
SGMS1,1.4653523798297738,-1.0901453862759247,0.2874910414767411,-3.7919281960099647,1.494821386915805e-4,0.0014449940073519448
ECI2,3.3242822836533743,-1.0620637516316938,0.180716027509514,-5.8769759731232485,4.178288248261709e-9,1.6660924389943566e-7
GPX7,2.6240280981584396,1.0585464701921683,0.2497570579624033,4.2383045301226865,2.2521414650101205e-5,2.817384813091092e-4
B4GAT1,2.209802381479262,-1.0509761583755215,0.24793287910643572,-4.238954357983095,2.245633044201082e-5,2.817384813091092e-4
HSD11B1,6.9440948201699015,-1.0509747711164983,0.1949433889566603,-5.391179340532293,6.999677361418741e-8,1.930132126273315e-6
PLOD1,2.931590920702343,1.0494582965650494,0.26043201887514544,4.029682299042398,5.58522873789128e-5,6.143751611680408e-4
BLVRB,8.13144154173699,-1.0409255168290577,0.15532208045064672,-6.70172272872568,2.0597659789292035e-11,1.3141306945568318e-9
ACAT1,4.457266750539281,-1.0315155957319677,0.1761000850640759,-5.857553080435139,4.697367050051547e-9,1.762894222313463e-7
RDH10,1.7877711135655452,-1.028443006681639,0.34884866827773026,-2.9481064432869233,0.0031972695446894632,0.019064093173008202
NAMPT,21.08936118627897,-1.0272665232748874,0.3083766262202687,-3.331207477901152,8.647012739743754e-4,0.006388320129989614
EOGT,2.062956526035716,-1.0139978343239486,0.3802938914412559,-2.6663531998398695,0.007667908649145155,0.037631736293496997
MAOB,5.512447771445712,-1.0076150758188742,0.35108167395340495,-2.8700303962678593,0.0041043234224139805,0.023173082685841766
GSTA4,3.4709098333811297,-1.0072242460658314,0.20334612043567868,-4.953250368916829,7.298397003323028e-7,1.4551179025375287e-5
DHRS3,4.082602502092938,-1.0060921879523168,0.29568172441984214,-3.4026187784394617,6.674333675168198e-4,0.005192957176533305
GLUL,20.69542881083492,-1.003008094264549,0.21334693779291009,-4.70130063567231,2.585095810750678e-6,4.581364242385924e-5
PYCR1,1.9369406196736503,0.9763636800435426,0.305729891366862,3.193549952470792,0.0014053502122507934,0.009538440802297939
PEMT,2.3142735380884525,-0.9669259531361442,0.23435368779207133,-4.1259259124355765,3.692461337043149e-5,4.206768451845587e-4
GSTM3,10.40657920765872,-0.9658800460083802,0.172919566881215,-5.585718628776579,2.3273579063327583e-8,7.424271721201499e-7
GPCPD1,2.0926560844496556,-0.9356132032875857,0.252690497086297,-3.702605416807827,2.1339664484801423e-4,0.001917564217084973
PTGDS,165.17128319580922,-0.9220945108714487,0.3123611220741908,-2.952014337598763,0.0031570827133263223,0.019064093173008202
ENTPD1,2.2200268992839125,0.9216325582613173,0.3308084038277463,2.7860010434959093,0.005336269993051581,0.028268868381379337
ETHE1,6.228880326664387,0.8873145295484791,0.22657490717672707,3.9162082889275074,8.995253985470432e-5,9.408150889721534e-4
LPIN1,2.61531269383148,-0.8828990486377065,0.3113640462980444,-2.8355844521386278,0.004574191962966209,0.025376821498890798
PTEN,5.7881049748930655,0.8807944957066907,0.26822384675411715,3.2838038316336644,0.0010241618317079245,0.007260169429218398
SELENBP1,3.272137860613734,-0.878188624856005,0.22549559796098495,-3.8944823437659677,9.840865912700849e-5,9.965829289370065e-4
GALM,2.0086559687638,-0.8712311582116444,0.23709141912601855,-3.674663391122429,2.381631945098955e-4,0.0021103905291293516
ACLY,1.3995627359452205,0.86929362703499,0.30125582254831534,2.8855662263442987,0.003907102493171506,0.02225653027360197
PDE7A,1.7004609609097587,-0.8649452418653781,0.2725364315722068,-3.173686676954293,0.0015051607623005425,0.010108342803660485
PDE3B,1.3425855435561138,-0.8526220286926098,0.3289294246685668,-2.592112364382487,0.009538861072300068,0.04474848061858414
NT5C3A,2.4224783384697695,-0.8331253156064079,0.23781403235209697,-3.5032639048520036,4.595938766229768e-4,0.00366526116606824
INPP1,1.8657609720296882,-0.8312711642729377,0.2698044405941127,-3.081013649895711,0.002062971913158842,0.013294707884801428
AMD1,4.765159548094339,-0.8181464261982695,0.21871782792633193,-3.740648094191187,1.8354635879691656e-4,0.001697138795832359
PIGP,3.7869898543278393,-0.8122230084979177,0.19446448023428894,-4.176716526942911,2.9574721357218023e-5,3.494198560352796e-4
CYP1B1,15.035635145933599,0.8038489850587733,0.2736349368777377,2.9376694154297245,0.003306894371123667,0.01953517230348981
GGCT,3.6848882318753855,0.7930045743745842,0.1882913322881184,4.211583001394613,2.535873431272652e-5,3.1113216329845233e-4
SMPD1,3.865455403505276,-0.7843684569750166,0.18973510239286398,-4.1340186770021585,3.5647448643640446e-5,4.135104042662292e-4
SMS,4.887088828090024,-0.7800472751662781,0.20004348861485782,-3.8993884808122754,9.643594124006487e-5,9.923569437284097e-4
LIPA,3.5384908720450237,-0.7796518495613937,0.219849480237356,-3.5462983524894325,3.906836132626385e-4,0.0032370927956047193
ODC1,2.17322841876741,-0.7676236780394526,0.2774366529862969,-2.766843060485476,0.0056601996245023,0.029452031407465332
HIBADH,2.9886431724098914,-0.7672813369734125,0.23311534535536868,-3.291423547444908,9.968170738300656e-4,0.0071457223944222685
COX11,3.6858677417867995,-0.7616470990747719,0.19221144949125918,-3.9625480224548633,7.415408518109278e-5,8.018695990769016e-4
ALDH18A1,1.6946954904521738,0.7613945321427873,0.2786531616311912,2.7324094501053033,0.006287295131081991,0.031835668997065955
SDHA,3.8837539365327944,-0.7593031266793714,0.17031134722040706,-4.458323764515381,8.260307097673977e-6,1.25477998293238e-4
GLUD1,5.177070477790812,-0.7527945392130303,0.16478148242159554,-4.568441357306131,4.913645023715126e-6,8.249751381921713e-5
CYCS,12.131586728200451,-0.7465996767979506,0.2041517212978036,-3.6570824485425635,2.5510234411516404e-4,0.0022295245965133514
HSD17B12,6.507144887673121,-0.737628038706983,0.18704036247942635,-3.943683753222618,8.02394568352011e-5,8.53212891014305e-4
ACP5,3.4227985475698626,-0.7284305716796703,0.2658582520638008,-2.7399208639379045,0.006145397910001242,0.03136611093264634
PIGF,1.798975347716557,-0.7262478622855972,0.22306406669227846,-3.2557815028427295,0.0011308073684594803,0.0078419032725777
GAPDH,86.40342753822885,0.6859177564297486,0.13753237363513102,4.987318536721154,6.12230781977473e-7,1.260010448069767e-5
PRPS1,2.1945872507110695,-0.6819248824831573,0.2530721676572961,-2.6945866422047744,0.007047600103366288,0.03485557260424567
GNPDA2,1.7843791804685192,-0.6806740941785031,0.2292456295648624,-2.9691911486840983,0.0029858479732943867,0.01831702891309441
TXNRD1,2.8401405649293854,-0.6689328325442626,0.21665468055490264,-3.087553109081102,0.002018117069432461,0.013138353982631737
DSE,3.1396634168617634,-0.6583039316198663,0.2163756685311602,-3.0424120054194734,0.002346904236531795,0.014679655910855736
TECR,7.616712710495296,-0.6582829527127865,0.1467943162450277,-4.484389924293708,7.312284136073255e-6,1.1663093197036842e-4
HSD17B11,7.581505279654599,-0.6547813667749239,0.15414247207872306,-4.247897143108724,2.157864180758154e-5,2.8096272394361274e-4
PKM,21.022351389065214,0.6529505178112891,0.17242541115960822,3.7868578269294395,1.5256433414034554e-4,0.0014477603766353856
QDPR,2.16507934952063,-0.6387837745747674,0.22606262182311793,-2.825693913585511,0.004717832228127358,0.02594807725470047
STT3A,2.616439385060421,-0.6309057447149311,0.20116075046329174,-3.1363262627619806,0.001710787665034702,0.011369609690543124
PGM3,4.264069040821453,-0.6280406439346958,0.21569112265105933,-2.911759353910578,0.003593994048402211,0.020845165480732824
AKR1B1,5.235995871261538,-0.625298770129084,0.1731215748664621,-3.61190550982112,3.0395532546297917e-4,0.002585646635271743
SDHD,7.726878707135565,-0.6212298434834687,0.14411411970414315,-4.310679930313649,1.6275333646204827e-5,2.2573180144084087e-4
FUCA2,3.821003966825208,-0.6162439753723409,0.1752868121941165,-3.5156322809379335,4.3870814985949347e-4,0.0035429848051943907
ENO1,20.97848937470754,0.6157382662037375,0.16885574220280405,3.6465343622380666,2.658009479304909e-4,0.002291635199725043
PYCR2,2.4682354294534234,-0.6045571558639186,0.20503548131336696,-2.9485489632886552,0.0031926955988607866,0.019064093173008202
ADI1,9.780525218801696,-0.5971147476895449,0.13944813918114446,-4.281984336226151,1.852340241445261e-5,2.514453349025695e-4
AK6,2.871224871234031,-0.5952861452226393,0.19386358260673303,-3.0706445079487796,0.0021359729645179268,0.013627507513624373
CERS2,3.9640768467007077,-0.5893920031457438,0.17636312616014527,-3.3419230877692123,8.320011128585564e-4,0.006244902470632459
ACADM,2.891529552084271,-0.5675463393476016,0.20520032377762876,-2.765816003110402,0.005678056211784069,0.029452031407465332
FDPS,5.545100328007596,-0.56117846958703,0.17209973820666377,-3.260774684695604,0.0011110829141720137,0.007789790101557634
ATP6V0D1,4.515152812384088,-0.5352210801268467,0.15859536373165203,-3.374758678522635,7.38804453783642e-4,0.00561139573230909
SDHB,4.927002754458674,-0.5322323020722668,0.14065209412158997,-3.7840339697478393,1.543067486069063e-4,0.0014477603766353856
PDHA1,3.6367204813614036,-0.5278534443225374,0.19909551727905583,-2.6512573037126126,0.00801927232400257,0.039055692692470535
ACAA2,3.7858420503077945,-0.5249881999523327,0.18854073565816165,-2.784481550470744,0.005361337106813323,0.028268868381379337
DCXR,5.469463733144789,-0.5249043244646279,0.19924299442874158,-2.6344932526717155,0.0084262978541961,0.04042088745095573
HNMT,6.264705088938951,-0.5218320919062344,0.171736057928887,-3.0385703398544077,0.002377036055567267,0.014723776732542876
PSAP,48.08842297968201,-0.520766358475233,0.09825013386051312,-5.300413729863933,1.1554055192975748e-7,2.8351873896609723e-6
LTA4H,2.5838434502353955,-0.5110594470744497,0.18808275588952714,-2.7172052252074996,0.006583577111022374,0.03281501716275215
AK2,3.548544073460371,0.5093441523527951,0.18287762161434037,2.7851639137505866,0.005350067018792732,0.028268868381379337
UGP2,9.088325155395625,-0.5069240787419821,0.13663565638124558,-3.7100424015788733,2.0722453758959474e-4,0.0018887036426023063
NDUFA9,3.9444646242772583,-0.4738989105826318,0.1682744933053284,-2.8162254497047163,0.0048591554808923194,0.02647890751785099
OSTC,19.594536471988732,0.46956811969398443,0.11630774633865712,4.03729015887495,5.40721739770168e-5,6.052288946901179e-4
PIGT,7.91967941061754,-0.4694386699387916,0.16503778685994547,-2.8444314412502822,0.004449075927823551,0.02489921440308268
CYC1,7.817893656041838,-0.4630423733076398,0.1336403276445559,-3.464840153184874,5.305467225222733e-4,0.004178874184805066
MAGT1,3.273471220966633,-0.4619613329777585,0.17461230470599734,-2.645640201333942,0.008153649067764874,0.039409303827530225
KDSR,5.264943786504954,-0.45988663035390026,0.15848068642481683,-2.9018465323979417,0.003709702279464725,0.02132243292160806
PGAM1,11.61071489050411,0.45570933996224466,0.13416677352697473,3.396588648460139,6.823145245406242e-4,0.0052447791163484124
NME4,4.751959772887097,0.451651872452117,0.16444416116813795,2.746536388058923,0.006022820444094526,0.03098838260751861
KMT2E,9.660486738822827,-0.4477569169886673,0.16425843888577335,-2.7259294562031062,0.0064120700949347135,0.03221181669738856
COMT,8.828956773997476,-0.41121435881215335,0.13495416223284645,-3.047066885589306,0.0023108628315564577,0.014597331549831881
MGST3,23.26143455633961,-0.4101092988486219,0.09461197792519131,-4.334644596193634,1.4599579922430124e-5,2.1169390887523678e-4
TPI1,27.99920314377313,0.4016708337729134,0.12873252519943976,3.1201969599417247,0.0018073015106329833,0.011887199626637559
GPX1,22.178482304737262,0.38045971653421473,0.11846956177720587,3.2114554221928175,0.0013206445818104945,0.009059905840807478
ADH5,9.532296573258376,-0.3765973421754066,0.12897988501092028,-2.9198145287811457,0.0035023976281946478,0.02050027235585491
NDUFB9,10.7859207780796,-0.37082360906425826,0.10409460184161076,-3.5623711749097184,3.675202668548329e-4,0.003085235924386624
NDUFB6,6.150538089652856,-0.3585747945962397,0.14021490451054663,-2.5573229596948344,0.010548123551388008,0.04912191843639087
ALDOA,31.03546700520347,0.32079133044897673,0.12308514669585939,2.6062554179802446,0.009153817293932623,0.04358310025021652
TALDO1,6.8722326399857065,-0.3142533050118084,0.12084062192819332,-2.6005601427518803,0.009307170319981484,0.043984997512208794
COX6C,27.597241855727322,-0.26458502201079664,0.0940342498539694,-2.8137090732545245,0.004897352801107237,0.02647890751785099
