"PathwayID","PathwayName","GeneCountFromInput","NumberOfContributingCellTypes","InputGeneSymbolsInPathway","ContributingCellTypes"
"hsa00051","Fructose and mannose metabolism",4,1,"HK1/PFKFB3/TPI1/ALDOA","MoMac-II"
"hsa00515","Mannose type O-glycan biosynthesis",3,2,"B4GALT1/B4GALT3/B3GAT2","AM/MoMac-II"
"hsa00565","Ether lipid metabolism",3,2,"ENPP2/PAFAH2/PLA2G4C","MoMac-II/MoMac-III"
"hsa00480","Glutathione metabolism",3,2,"IDH2/SRM/SMS","MoMac-II/MoMac-III"
"hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis",3,1,"COQ2/COQ4/COQ6","MoMac-II"
"hsa00514","Other types of O-glycan biosynthesis",3,1,"GALNT2/B4GALT1/B4GALT3","MoMac-II"
"hsa00280","Valine, leucine and isoleucine degradation",3,1,"IL4I1/HMGCS1/BCAT2","MoMac-II"
"hsa00240","Pyrimidine metabolism",3,1,"TK2/NUDT2/CDA","MoMac-II"
"hsa00983","Drug metabolism - other enzymes",3,1,"TK2/CDA/CES2","MoMac-II"
"hsa00360","Phenylalanine metabolism",2,2,"IL4I1/MIF","MoMac-II/MoMac-III"
"hsa00531","Glycosaminoglycan degradation",2,2,"GALNS/IDUA","MoMac-I/MoMac-III"
"hsa00350","Tyrosine metabolism",2,2,"IL4I1/MIF","MoMac-II/MoMac-III"
"hsa00520","Amino sugar and nucleotide sugar metabolism",2,2,"HK1/PGM1","MoMac-II/MoMac-III"
"hsa00620","Pyruvate metabolism",2,2,"PCK2/PDHA1","MoMac-II/MoMac-III"
"hsa00330","Arginine and proline metabolism",2,2,"SRM/SMS","MoMac-II/MoMac-III"
"hsa00600","Sphingolipid metabolism",2,2,"SGMS2/UGCG","MoMac-I/MoMac-II"
"hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate",2,1,"B4GALT1/B4GALT3","MoMac-II"
"hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",2,1,"DSE/B3GAT3","MoMac-II"
"hsa00900","Terpenoid backbone biosynthesis",2,1,"HMGCS1/MVD","MoMac-II"
"hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series",2,1,"B4GALT1/B4GALT3","MoMac-II"
"hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",2,1,"PIGF/PIGT","MoMac-II"
"hsa00380","Tryptophan metabolism",2,1,"KMO/IL4I1","MoMac-II"
"hsa00561","Glycerolipid metabolism",2,1,"GLYCTK/DGKH","MoMac-II"
"hsa00290","Valine, leucine and isoleucine biosynthesis",1,1,"BCAT2","MoMac-II"
"hsa00524","Neomycin, kanamycin and gentamicin biosynthesis",1,1,"HK1","MoMac-II"
"hsa00400","Phenylalanine, tyrosine and tryptophan biosynthesis",1,1,"IL4I1","MoMac-II"
"hsa00604","Glycosphingolipid biosynthesis - ganglio series",1,1,"ST3GAL5","MoMac-II"
"hsa00910","Nitrogen metabolism",1,1,"CA2","MoMac-II"
"hsa00100","Steroid biosynthesis",1,1,"HSD17B7","MoMac-II"
"hsa00785","Lipoic acid metabolism",1,1,"PDHA1","MoMac-III"
"hsa00770","Pantothenate and CoA biosynthesis",1,1,"BCAT2","MoMac-II"
"hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin",1,1,"B3GAT3","MoMac-II"
"hsa00592","alpha-Linolenic acid metabolism",1,1,"PLA2G4C","MoMac-II"
"hsa00650","Butanoate metabolism",1,1,"HMGCS1","MoMac-II"
"hsa00591","Linoleic acid metabolism",1,1,"PLA2G4C","MoMac-II"
"hsa00630","Glyoxylate and dicarboxylate metabolism",1,1,"GLYCTK","MoMac-II"
"hsa00512","Mucin type O-glycan biosynthesis",1,1,"GALNT2","MoMac-II"
"hsa00250","Alanine, aspartate and glutamate metabolism",1,1,"IL4I1","MoMac-II"
"hsa00670","One carbon pool by folate",1,1,"MAT2B","MoMac-II"
"hsa00260","Glycine, serine and threonine metabolism",1,1,"GLYCTK","MoMac-II"
"hsa00071","Fatty acid degradation",1,1,"CPT2","MoMac-III"
"hsa00860","Porphyrin metabolism",1,1,"COX15","AM"
"hsa00140","Steroid hormone biosynthesis",1,1,"HSD17B7","MoMac-II"
"hsa00310","Lysine degradation",1,1,"KMT5B","MoMac-III"
"hsa00590","Arachidonic acid metabolism",1,1,"PLA2G4C","MoMac-II"
